message_length,word_count,num_digits,num_uppercase,has_free,has_call,has_win,has_prize,has_txt,has_urgent,has_url,has_phone,exclamation_count,question_count,label
121,26,0,2,0,0,0,0,1,0,0,0,0,0,0
44,9,1,1,0,0,0,0,0,0,0,0,0,0,0
22,5,0,1,0,0,0,0,0,0,0,0,0,1,0
22,4,0,1,0,0,0,0,0,0,0,0,0,0,0
116,23,0,3,0,0,0,0,0,0,0,0,0,0,0
78,15,1,2,0,0,0,0,0,0,0,0,0,1,0
59,15,0,3,0,0,0,0,0,0,0,0,0,0,0
43,8,0,2,0,0,0,0,0,0,0,0,0,0,0
131,21,31,20,0,1,1,1,0,0,0,1,0,0,1
124,30,0,3,0,0,0,0,0,0,0,0,0,1,0
45,9,0,2,0,0,0,0,0,0,0,0,0,1,0
142,22,0,11,0,0,0,0,1,0,0,0,0,0,0
32,8,0,2,0,0,0,0,0,0,0,0,0,1,0
69,13,0,5,0,0,0,0,0,0,0,0,0,0,0
79,17,0,2,0,1,0,0,1,0,0,0,0,0,0
149,24,0,3,0,0,0,0,0,0,0,0,0,0,0
63,13,0,2,0,0,0,0,0,0,0,0,0,0,0
155,22,0,4,0,0,0,0,0,0,0,0,0,0,0
29,6,0,1,0,0,0,0,0,0,0,0,0,0,0
145,30,0,1,0,0,1,0,0,0,0,0,0,0,0
33,4,0,19,1,0,0,0,0,0,0,0,1,0,1
22,4,0,1,0,0,0,0,0,0,0,0,0,0,0
32,8,0,1,0,0,0,0,0,0,0,0,0,0,0
10,3,0,1,0,0,0,0,0,0,0,0,0,1,0
158,27,13,13,1,1,0,0,0,0,0,1,2,1,1
61,12,0,2,0,0,0,0,0,0,0,0,1,0,0
57,13,1,3,0,0,0,0,0,0,0,0,0,0,0
36,9,0,1,0,1,0,0,0,0,0,0,0,0,0
52,10,0,2,0,0,0,0,0,0,0,0,0,0,0
163,29,0,47,0,0,0,0,0,0,0,0,0,1,0
133,27,0,1,0,0,0,0,0,0,0,0,0,0,0
55,10,0,1,0,0,0,0,0,0,0,0,0,0,0
57,12,1,2,0,0,0,0,0,0,0,0,0,0,0
68,13,0,3,0,0,0,0,0,0,0,0,0,0,0
160,25,17,62,0,0,0,0,0,0,0,0,0,0,1
123,28,1,4,0,0,0,0,0,0,0,0,0,0,0
111,21,0,2,0,0,0,0,0,0,0,0,0,0,0
137,22,10,14,0,1,0,0,0,0,0,1,0,0,1
37,6,0,1,0,0,0,0,0,0,0,0,0,1,0
152,26,0,8,0,0,0,0,0,0,0,0,0,0,1
74,18,1,2,0,0,0,0,0,0,0,0,0,0,0
47,11,0,2,0,0,0,0,0,0,0,0,0,0,0
158,27,18,13,0,1,1,1,0,0,0,1,1,0,1
9,2,0,1,0,0,0,0,0,0,0,0,0,0,0
149,32,0,2,0,0,0,0,0,0,0,0,2,0,0
44,8,0,1,0,0,0,0,0,0,0,0,0,0,0
160,32,31,40,0,0,0,0,1,0,0,1,1,0,1
23,4,0,1,0,0,0,0,0,0,0,0,0,0,0
26,5,1,1,0,0,0,0,0,0,0,0,0,0,0
35,7,0,2,0,0,0,0,0,0,0,0,1,0,0
111,18,32,26,0,1,1,1,0,0,0,1,0,0,1
29,6,0,1,0,0,0,0,0,0,0,0,0,1,0
131,21,0,4,0,0,0,0,0,0,0,0,0,0,0
28,4,0,1,0,0,0,0,0,0,0,0,0,1,0
23,5,1,0,0,1,0,0,0,0,0,0,0,0,0
52,10,0,2,0,0,0,0,0,0,0,0,0,0,0
53,10,0,1,0,0,0,0,0,0,0,0,0,0,0
131,29,0,10,0,0,0,0,0,0,0,0,10,0,0
11,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27,4,0,0,0,0,0,0,0,0,0,0,0,0,0
88,17,0,3,0,0,0,0,0,0,0,0,0,1,0
166,36,2,9,0,1,0,0,0,0,0,0,0,0,0
42,10,0,2,0,0,0,0,0,0,0,0,0,0,0
32,7,0,1,0,0,0,0,0,0,0,0,0,1,0
157,27,11,15,1,0,0,0,1,0,0,1,4,0,1
588,125,2,53,0,0,0,0,0,0,0,0,5,1,0
151,32,23,48,0,1,0,0,0,0,0,1,0,0,1
74,16,0,4,0,0,0,0,0,0,0,0,0,1,0
39,7,0,1,0,0,0,0,0,0,0,0,0,1,0
26,5,0,0,0,0,0,0,0,0,0,0,0,1,0
57,12,1,1,0,0,0,0,0,0,0,0,0,0,0
54,10,0,4,0,0,0,0,0,0,0,0,1,0,0
94,20,0,3,0,0,0,0,0,0,0,0,0,0,0
276,61,0,33,0,0,0,0,0,0,0,0,2,0,0
82,17,0,3,1,0,0,0,0,0,0,0,0,1,0
160,33,1,5,0,0,0,0,0,0,0,0,0,0,0
151,29,0,7,0,0,0,0,0,0,0,0,1,1,0
60,16,0,1,0,0,0,0,0,0,0,0,0,0,0
51,12,0,1,0,0,0,0,0,0,0,0,0,0,0
52,10,2,3,0,0,0,0,0,0,0,0,0,0,1
138,29,0,4,0,0,0,0,0,0,0,0,1,1,0
104,19,0,4,0,0,0,0,0,0,0,0,0,0,0
75,16,0,1,0,0,0,0,0,0,0,0,0,0,0
29,5,0,1,0,0,0,0,0,0,0,0,0,0,0
142,29,0,3,0,0,0,0,0,0,0,0,0,0,0
40,6,0,1,0,0,0,0,0,0,0,0,0,0,0
166,22,0,4,0,0,0,0,0,0,0,0,0,1,0
152,32,23,48,0,1,0,0,0,0,0,1,0,0,1
130,30,1,4,0,0,0,0,0,0,0,0,0,1,0
15,3,0,1,0,0,0,0,0,0,0,0,1,0,0
31,5,0,1,0,0,0,0,0,0,0,0,0,0,0
52,11,0,2,0,0,0,0,0,0,0,0,0,0,0
234,43,0,4,1,0,0,0,0,0,0,0,0,0,0
50,10,0,1,0,0,0,0,0,0,0,0,0,0,0
103,22,0,0,0,0,0,0,0,0,0,0,0,0,0
140,29,12,27,1,0,0,0,1,0,0,1,0,1,1
25,5,0,1,0,0,0,0,0,0,0,0,0,1,0
154,26,18,23,0,0,0,0,1,0,0,1,4,0,1
49,9,0,3,0,0,1,0,0,0,0,0,0,0,0
47,9,0,3,0,0,0,0,0,0,0,0,0,0,0
27,5,0,1,0,0,0,0,0,0,0,0,0,1,0
77,12,0,1,0,0,0,0,0,0,0,0,0,0,0
28,5,0,2,0,0,0,0,0,0,0,0,0,1,0
34,8,0,2,0,0,0,0,0,0,0,0,1,1,0
22,6,0,2,0,0,0,0,0,0,0,0,0,0,0
95,20,0,3,0,1,1,0,0,0,0,0,0,1,0
22,5,0,1,0,0,0,0,0,0,0,0,0,0,0
54,9,0,1,0,0,0,0,0,0,0,0,0,0,0
67,14,0,3,0,0,1,0,0,0,0,0,0,0,0
73,16,2,3,0,0,0,0,0,0,0,0,0,2,0
56,13,0,2,0,0,0,0,0,0,0,0,0,0,0
32,6,0,1,0,0,0,0,0,0,0,0,0,0,0
25,5,0,1,0,0,0,0,0,0,0,0,0,0,0
163,24,17,19,1,1,0,0,1,0,0,1,2,0,1
66,11,0,2,0,0,0,0,0,0,0,0,0,1,0
43,11,1,1,0,0,0,0,0,0,0,0,0,0,0
121,26,2,3,0,0,0,0,0,0,0,0,0,1,0
55,9,0,8,0,0,0,0,0,0,0,0,0,0,0
139,24,28,16,0,0,0,1,0,0,0,1,0,0,1
126,25,0,4,0,0,0,0,0,0,0,0,0,0,0
27,7,0,2,0,0,0,0,0,0,0,0,0,0,0
141,35,2,105,0,0,0,0,0,0,0,0,0,0,0
111,21,0,4,0,0,0,0,0,0,0,0,0,0,0
125,16,0,14,0,0,0,0,0,0,0,0,1,0,0
6,1,0,6,0,0,0,0,0,0,0,0,0,0,0
142,27,0,3,0,0,0,0,0,0,0,0,0,0,0
137,22,21,21,0,1,0,1,0,1,0,1,1,0,1
46,11,0,1,0,0,0,0,0,0,0,0,0,0,0
32,5,0,2,0,1,0,0,0,0,0,0,0,0,0
89,17,0,2,0,0,0,0,0,0,0,0,0,0,0
64,10,0,8,0,0,0,0,0,0,0,0,0,0,0
148,28,3,19,0,0,0,0,0,0,0,0,1,0,1
77,16,1,3,0,0,0,0,0,0,0,0,0,0,0
47,10,0,2,0,0,0,0,0,0,0,0,0,1,0
42,9,0,3,0,0,0,0,0,0,0,0,0,0,0
29,4,0,1,0,0,0,0,0,0,0,0,0,0,0
37,10,0,1,0,0,0,0,0,0,0,0,0,1,0
86,19,2,5,0,0,0,0,0,0,0,0,2,0,0
47,9,0,1,0,0,0,0,0,0,0,0,0,1,0
33,8,0,2,0,0,0,0,0,0,0,0,0,0,0
23,4,0,1,0,0,0,0,0,0,0,0,0,0,0
67,13,0,1,0,0,0,0,0,0,0,0,0,0,0
32,7,0,1,0,0,0,0,0,0,0,0,0,0,0
31,6,0,2,0,0,0,0,0,0,0,0,0,0,0
25,5,0,2,0,0,0,0,0,0,0,0,0,0,0
11,1,0,1,0,0,0,0,0,0,0,0,0,0,0
129,25,0,5,0,0,0,0,0,0,0,0,0,1,0
33,6,0,2,0,0,0,0,0,0,0,0,0,2,0
30,6,0,2,0,0,0,0,0,0,0,0,0,0,0
183,28,14,5,0,0,0,0,0,0,0,0,0,5,0
156,32,1,2,0,0,0,0,0,0,0,0,0,1,0
47,11,3,2,0,0,0,0,0,0,0,0,0,0,0
32,8,0,1,0,0,0,0,0,0,0,0,0,0,0
137,27,0,7,0,0,1,0,0,0,0,0,1,1,0
101,18,0,3,0,0,0,0,0,0,0,0,0,0,0
59,10,0,2,0,0,0,0,0,0,0,0,0,0,0
43,9,0,2,0,0,0,0,0,0,0,0,0,0,0
48,8,12,2,0,1,0,0,0,0,0,1,0,0,1
95,22,1,3,0,0,0,0,0,0,0,0,0,0,0
142,29,1,4,0,0,0,0,0,0,0,0,1,0,0
38,4,0,1,0,0,0,0,0,0,0,0,0,1,0
100,15,11,2,0,1,0,0,0,0,0,1,0,0,1
327,70,0,5,0,0,0,0,0,0,0,0,0,1,0
29,7,2,0,0,0,0,0,0,0,0,0,2,1,0
36,7,0,2,0,0,0,0,0,0,0,0,0,0,0
87,21,1,1,0,0,0,0,0,0,0,0,0,0,0
35,7,0,0,0,0,0,0,0,0,0,0,0,0,0
62,15,0,3,0,0,0,0,0,0,0,0,0,1,0
32,8,0,1,1,1,0,0,0,0,0,0,0,0,0
24,5,0,1,0,0,0,0,0,0,0,0,0,0,0
120,20,21,13,0,1,0,1,0,1,0,1,2,0,1
112,22,0,3,0,0,0,0,0,0,0,0,0,0,0
57,12,1,1,0,0,0,0,0,0,0,0,0,0,0
26,5,0,1,0,0,0,0,0,0,0,0,0,0,0
110,19,0,4,0,0,0,0,0,0,0,0,0,0,0
147,27,25,24,0,1,0,0,0,0,0,1,0,0,1
147,33,0,8,0,0,0,0,0,0,0,0,1,6,0
32,7,0,1,0,0,0,0,0,0,0,0,0,0,0
151,30,1,2,0,0,0,0,0,0,0,0,0,0,0
44,3,0,36,0,0,0,0,0,0,0,0,2,0,0
30,7,0,1,0,0,0,0,0,0,0,0,0,0,0
135,25,0,1,0,0,0,0,0,0,0,0,0,1,1
94,14,0,1,0,0,0,0,0,0,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0,0,0,0,1,0
164,22,0,17,0,0,0,0,0,0,0,0,0,0,0
38,4,0,1,0,0,0,0,0,0,0,0,0,0,0
46,10,0,2,0,0,0,0,0,0,0,0,0,0,0
23,6,0,1,0,0,0,0,0,0,0,0,0,0,0
269,52,2,8,0,1,0,0,0,0,0,0,0,0,0
65,16,0,2,0,0,0,0,0,0,0,0,1,0,0
24,4,0,4,0,0,0,0,0,0,0,0,1,0,0
42,9,0,1,0,0,0,0,1,0,0,0,0,0,0
45,8,0,1,0,0,0,0,0,0,0,0,1,0,0
54,15,1,3,0,0,0,0,0,0,0,0,0,0,0
26,6,0,1,0,0,0,0,0,0,0,0,0,1,0
60,12,1,3,0,0,0,0,0,0,0,0,0,1,0
159,25,19,24,1,1,0,0,1,0,0,1,2,0,1
141,33,1,4,0,0,0,0,0,0,0,0,0,2,0
153,30,8,20,0,0,1,0,0,0,0,0,0,0,0
35,7,0,3,0,0,0,0,0,0,0,0,0,1,0
32,7,0,1,0,0,0,0,0,0,0,0,0,0,0
143,29,1,5,0,0,0,0,0,0,0,0,2,0,0
60,14,0,4,0,0,0,0,0,0,0,0,0,1,0
107,19,8,9,0,0,1,0,0,0,0,1,1,1,1
96,23,0,4,0,0,0,0,0,0,0,0,0,2,0
30,6,0,1,0,0,0,0,0,0,0,0,0,1,0
147,31,15,21,1,0,0,0,1,0,0,1,2,0,1
126,24,0,2,0,0,0,0,0,0,0,0,0,0,0
122,24,23,29,0,1,0,0,0,0,0,1,0,0,1
41,7,0,1,0,0,0,0,0,0,0,0,0,1,0
30,7,0,1,0,0,0,0,0,0,0,0,0,0,0
157,30,0,2,0,0,0,0,0,0,0,0,0,0,0
71,13,0,3,0,0,0,0,1,0,0,0,0,1,0
112,21,0,1,0,0,0,0,0,0,0,0,0,0,0
43,7,0,1,0,0,0,0,0,0,0,0,0,0,0
14,3,1,2,0,0,0,0,0,0,0,0,0,0,0
49,9,0,1,0,0,0,0,0,0,0,0,0,0,0
47,8,0,1,0,0,0,0,0,0,0,0,0,0,0
134,23,5,9,1,0,0,0,0,0,0,0,1,0,1
42,7,0,2,0,0,0,0,0,0,0,0,0,0,0
26,7,0,1,0,0,0,0,0,0,0,0,0,0,0
111,18,32,26,0,1,1,1,0,0,0,1,0,0,1
23,6,0,1,0,0,0,0,0,0,0,0,0,1,0
30,6,0,1,0,0,0,0,0,0,0,0,0,0,0
108,25,0,3,0,0,0,0,0,0,0,0,1,0,0
164,28,19,7,1,1,0,0,1,0,0,1,0,1,1
110,14,19,11,0,1,0,0,0,0,0,1,0,0,1
119,19,0,16,0,0,0,0,0,0,0,0,0,1,0
37,6,0,1,0,0,0,0,0,0,0,0,0,1,0
75,14,0,2,0,0,0,0,0,0,0,0,0,0,0
152,30,11,36,1,0,0,0,1,0,0,1,0,0,1
46,12,1,2,0,0,0,0,0,0,0,0,0,0,0
51,9,0,0,0,0,0,0,0,0,0,0,0,0,0
461,66,1,78,0,0,0,0,0,0,0,0,0,0,0
127,21,0,2,0,0,0,0,0,0,0,0,0,0,0
44,9,0,1,0,0,0,0,0,0,0,0,0,0,0
34,9,1,1,0,0,0,0,0,0,0,0,0,1,0
72,15,0,2,0,0,0,0,0,0,0,0,0,0,0
30,7,0,1,0,1,0,0,0,0,0,0,0,0,0
27,6,0,1,0,0,0,0,0,0,0,0,0,0,0
48,11,0,2,0,0,0,0,0,0,0,0,0,0,0
90,20,0,2,0,0,0,0,0,0,0,0,0,0,0
52,8,0,1,0,0,0,0,0,0,0,0,0,0,0
47,9,0,2,0,0,0,0,0,0,0,0,0,1,0
22,5,0,1,0,0,0,0,0,0,0,0,0,1,0
41,8,0,1,0,0,0,0,0,0,0,0,0,0,0
37,8,0,1,0,0,0,0,0,0,0,0,0,1,0
173,33,0,3,0,0,0,0,0,0,0,0,0,0,0
95,16,2,1,0,0,0,0,1,0,0,0,0,0,0
69,13,0,1,0,0,0,0,0,0,0,0,0,0,0
27,5,0,1,0,0,0,0,0,0,0,0,0,0,0
47,7,0,1,0,0,0,0,0,0,0,0,0,0,0
93,17,0,6,0,0,0,0,0,0,0,0,0,0,0
32,7,0,1,0,0,0,0,0,0,0,0,0,0,0
48,10,0,3,0,0,0,0,0,0,0,0,0,0,0
63,13,0,2,0,0,0,0,0,0,0,0,0,0,0
75,14,0,12,0,0,0,0,0,0,0,0,0,0,0
295,56,0,8,0,0,1,0,0,0,0,0,1,1,0
39,9,0,1,0,0,0,0,0,0,0,0,0,1,0
120,28,0,5,0,0,0,0,0,0,0,0,1,3,0
43,10,5,1,0,0,0,0,0,0,0,0,1,0,0
169,36,2,4,0,0,0,0,0,0,0,0,0,0,0
101,23,0,1,0,0,0,0,0,0,0,0,0,1,0
32,6,0,1,0,0,0,0,0,0,0,0,0,1,0
150,30,1,7,0,0,0,0,0,0,0,0,2,0,0
40,8,0,2,0,0,0,0,0,0,0,0,0,0,0
85,17,0,3,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
135,26,0,5,0,0,0,0,0,0,0,0,1,1,0
49,7,0,1,0,0,0,0,0,0,0,0,0,0,0
32,7,0,1,0,0,0,0,0,0,0,0,0,0,0
29,6,0,1,0,0,0,0,0,0,0,0,0,1,0
153,31,15,57,0,0,1,1,1,0,0,1,0,1,1
24,4,0,1,0,0,0,0,0,0,0,0,1,0,0
74,15,0,4,0,0,0,0,0,0,0,0,0,0,0
141,22,0,3,0,0,0,0,0,0,1,0,1,0,1
242,45,0,5,0,0,0,0,0,0,0,0,0,0,0
40,5,0,1,0,0,0,0,0,0,0,0,0,1,0
66,12,0,2,0,0,0,0,0,0,0,0,1,1,0
25,5,0,2,0,0,0,0,0,0,0,0,0,0,0
147,28,14,7,0,0,0,0,1,0,1,1,0,1,1
26,6,0,2,0,0,0,0,0,0,0,0,0,0,0
27,5,0,1,0,0,0,0,0,0,0,0,0,0,0
121,25,5,8,0,0,0,0,1,0,0,1,2,0,1
23,5,0,3,0,0,0,0,0,0,0,0,0,0,0
38,9,0,1,0,0,0,0,0,0,0,0,0,0,0
34,8,0,2,0,0,0,0,0,0,0,0,0,2,0
55,14,1,1,0,0,0,0,0,0,0,0,0,0,0
46,9,0,1,0,0,0,0,0,0,0,0,0,1,0
22,5,0,2,0,0,0,0,0,0,0,0,0,1,0
42,8,0,1,0,0,0,0,0,0,0,0,0,0,0
35,7,0,2,0,0,0,0,0,0,0,0,0,0,0
53,9,0,4,0,0,0,0,0,0,0,0,0,0,0
112,23,0,4,0,0,0,0,1,0,0,0,0,0,0
39,9,0,1,0,0,0,0,0,0,0,0,0,0,0
38,8,0,1,0,0,0,0,0,0,0,0,0,0,0
129,29,0,3,0,0,0,0,0,0,0,0,0,1,0
67,11,0,2,0,0,0,0,0,0,0,0,0,0,0
147,29,0,5,0,0,0,0,0,0,0,0,0,0,0
61,12,0,1,0,0,0,0,0,1,0,0,0,0,0
38,5,0,1,0,0,0,0,0,0,0,0,0,1,0
82,22,4,2,0,0,0,0,0,0,0,0,0,1,0
15,4,0,1,0,0,0,0,0,0,0,0,0,0,0
153,34,0,8,0,0,0,0,0,1,0,0,0,0,0
42,9,0,3,0,0,0,0,0,0,0,0,0,0,0
155,27,0,5,0,0,0,0,0,1,0,0,3,0,0
50,6,0,2,0,0,0,0,0,0,0,0,0,0,0
52,11,0,1,0,0,1,0,0,0,0,0,0,0,0
140,27,3,60,0,0,1,0,1,0,0,0,1,0,1
54,11,0,2,0,0,0,0,0,0,0,0,0,0,0
49,1,4,0,0,0,0,0,0,0,0,0,0,0,0
67,12,3,2,0,0,0,0,0,0,0,0,0,1,0
139,27,0,2,0,0,0,0,0,0,0,0,0,0,0
110,19,0,3,0,0,1,0,0,0,0,0,0,0,0
37,9,0,1,0,0,0,0,0,0,0,0,0,1,0
40,9,0,1,0,0,0,0,0,0,0,0,0,0,0
25,6,0,2,0,0,0,0,0,0,0,0,0,0,0
113,20,0,5,0,0,0,0,0,0,0,0,0,0,0
28,4,0,1,0,0,0,0,0,0,0,0,0,0,0
48,12,0,1,0,1,0,0,0,0,0,0,0,0,0
58,11,0,2,0,0,0,0,0,0,0,0,0,0,0
66,16,0,2,0,0,0,0,0,0,0,0,0,1,0
26,7,0,1,0,0,0,0,0,0,0,0,0,0,0
297,64,0,6,0,0,0,0,0,0,0,0,0,0,0
148,30,0,6,0,0,0,0,0,0,0,0,0,0,0
149,33,1,6,0,0,0,0,0,0,0,0,0,2,0
154,31,0,5,0,0,0,1,0,0,0,0,0,0,0
112,19,20,11,0,0,0,0,0,0,0,1,2,0,1
36,9,0,4,0,0,0,0,0,0,0,0,0,0,0
35,7,0,1,0,0,0,0,0,0,0,0,0,1,0
31,6,0,1,0,0,0,0,0,0,0,0,0,0,0
70,13,0,3,0,0,0,0,0,0,0,0,0,1,0
33,8,1,2,0,0,0,0,0,0,0,0,0,0,0
35,6,0,6,0,0,0,0,0,0,0,0,1,0,0
23,6,0,1,1,1,0,0,0,0,0,0,0,0,0
76,17,0,1,0,0,0,0,0,0,0,0,0,0,0
24,5,0,1,0,0,1,0,0,0,0,0,1,0,0
41,8,0,2,0,0,0,0,0,0,0,0,1,1,0
48,7,0,1,0,0,0,0,0,0,0,0,0,0,0
143,30,19,7,1,0,1,0,1,0,0,1,0,0,1
59,15,0,2,0,0,0,0,0,0,0,0,0,0,0
53,10,0,3,0,0,0,0,0,0,0,0,0,0,0
139,29,20,23,1,0,0,0,1,0,0,0,1,0,1
19,5,1,1,0,0,0,0,0,0,0,0,0,1,0
51,10,0,2,0,0,0,0,0,0,0,0,1,0,0
122,25,0,5,0,0,0,0,0,0,0,0,1,0,0
53,11,0,2,0,0,1,0,0,0,0,0,0,1,0
22,6,1,2,0,0,0,0,0,0,0,0,0,0,0
156,29,7,12,0,0,0,0,0,0,0,1,2,1,1
155,32,0,7,0,0,0,0,0,0,0,0,3,2,0
25,5,0,2,0,0,0,0,0,0,0,0,0,1,0
39,9,0,2,0,0,0,0,0,0,0,0,0,0,0
119,26,0,1,0,0,0,0,0,0,0,0,3,0,0
104,22,0,3,0,0,0,0,0,0,0,0,0,0,0
45,10,0,3,0,0,0,0,0,0,0,0,0,0,0
18,5,0,1,0,0,0,0,0,0,0,0,0,1,0
19,4,0,1,0,0,0,0,0,0,0,0,0,1,0
144,33,4,42,1,0,0,0,1,0,0,0,1,1,1
30,6,0,1,0,1,0,0,0,0,0,0,0,0,0
91,17,1,1,0,0,0,0,0,0,0,0,0,0,0
156,28,1,14,0,0,0,0,0,0,0,0,1,0,0
45,9,0,2,0,0,0,0,1,0,0,0,0,0,0
42,9,0,1,0,0,0,0,0,0,0,0,0,0,0
36,6,0,27,0,0,0,0,0,0,0,0,0,0,0
113,25,0,3,0,1,0,0,0,0,0,0,1,0,0
141,23,1,109,0,0,0,0,0,0,0,0,2,1,0
38,7,0,2,0,1,0,0,0,0,0,0,0,0,0
43,9,0,3,0,0,0,0,0,0,0,0,1,1,0
29,7,0,1,0,0,0,0,0,0,0,0,0,0,0
145,23,22,25,0,1,0,0,0,0,0,1,1,0,1
61,12,0,7,0,0,0,0,0,0,0,0,0,0,0
160,33,23,16,0,1,0,0,1,0,0,1,0,0,1
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33,6,0,2,0,0,0,0,0,0,0,0,0,0,0
41,8,0,1,0,0,0,0,0,0,0,0,0,0,0
60,12,0,43,0,0,0,0,0,0,0,0,0,0,0
44,11,0,2,0,0,0,0,0,0,0,0,0,1,0
32,7,0,1,0,0,0,0,0,0,0,0,0,0,0
87,16,0,3,0,0,0,0,0,0,0,0,2,0,0
66,13,0,2,0,0,0,0,0,0,0,0,0,0,0
152,28,37,7,0,1,1,1,0,0,0,1,0,0,1
148,30,0,28,0,1,0,0,0,0,0,0,1,1,0
56,12,0,2,0,0,0,0,0,0,0,0,0,1,0
101,19,23,29,0,1,0,0,0,0,0,1,0,0,1
148,26,0,14,0,0,0,0,0,0,0,0,2,0,0
55,10,0,1,0,0,0,0,0,0,0,0,0,0,0
35,6,0,2,0,0,0,0,0,0,0,0,1,1,0
31,7,0,2,0,0,0,0,0,0,0,0,0,0,0
38,6,1,1,0,0,0,0,0,0,0,0,0,0,0
59,12,0,1,0,0,0,0,0,0,0,0,0,1,0
114,17,0,8,0,0,0,0,0,0,1,0,0,0,1
27,5,0,1,0,0,0,0,0,0,0,0,0,0,0
159,27,29,30,1,1,0,1,1,0,0,1,1,0,1
55,10,0,3,0,0,0,0,0,0,0,0,0,1,0
30,7,0,2,0,1,0,0,0,0,0,0,0,0,0
33,7,0,1,0,0,0,0,0,0,0,0,0,0,0
92,20,3,2,0,0,0,0,0,0,0,0,0,1,0
59,13,0,1,0,0,0,0,0,0,0,0,2,0,0
160,31,0,3,0,0,0,0,0,0,0,0,0,0,0
130,24,0,23,0,0,0,0,0,0,0,0,3,0,0
112,28,3,2,0,1,0,0,0,0,0,0,0,0,0
52,11,0,3,0,0,0,0,0,0,0,0,1,0,0
65,13,1,50,0,0,0,0,0,0,0,0,0,0,0
59,8,0,4,0,0,0,0,0,0,0,0,0,0,0
23,4,0,1,0,0,0,0,0,0,0,0,0,0,0
153,30,19,9,0,1,1,1,0,0,0,1,1,0,1
41,9,1,2,0,0,0,0,0,0,0,0,0,0,0
137,28,1,4,0,0,0,0,0,0,0,0,0,0,0
148,19,25,25,0,0,1,1,1,0,0,1,1,0,1
35,9,0,1,0,0,0,0,0,0,0,0,0,1,0
69,16,0,1,0,0,0,0,0,0,0,0,0,1,0
68,13,0,3,0,0,0,0,1,0,0,0,2,0,0
68,12,0,2,0,0,0,0,0,0,0,0,0,0,0
49,12,0,2,0,0,0,0,0,0,0,0,0,0,0
96,20,0,3,0,0,0,0,0,0,0,0,1,0,0
46,9,2,2,0,0,0,0,0,0,0,0,0,1,0
47,10,0,1,0,0,0,0,0,0,0,0,0,0,0
50,11,0,2,0,0,0,0,0,0,0,0,0,0,0
28,4,0,1,0,0,0,0,0,0,0,0,0,1,0
110,21,0,4,0,0,1,0,0,0,0,0,0,1,0
97,20,0,2,0,0,0,0,0,0,0,0,0,0,0
46,10,0,3,0,0,0,0,0,0,0,0,0,0,0
90,18,0,2,0,0,0,0,0,0,0,0,0,0,0
13,3,0,1,0,0,0,0,0,0,0,0,0,0,0
41,7,0,1,0,0,0,0,0,0,0,0,0,0,0
65,14,0,4,0,0,0,0,0,0,0,0,0,0,0
134,34,4,3,0,0,0,0,0,0,0,0,0,1,0
145,34,1,8,0,0,0,0,0,0,0,0,0,1,0
131,25,2,97,0,0,0,0,0,0,0,0,2,0,0
33,7,0,3,0,0,0,0,0,0,0,0,0,0,0
14,3,0,1,0,0,0,0,0,0,0,0,0,1,0
105,24,0,3,0,0,0,0,0,0,0,0,0,2,0
42,8,0,2,1,0,1,0,0,0,0,0,0,0,0
159,28,19,23,0,1,1,1,0,1,0,1,1,0,1
40,6,0,8,0,0,0,0,0,0,0,0,0,0,0
47,8,0,1,0,0,0,0,0,0,0,0,0,0,0
80,18,0,3,0,0,0,0,0,0,0,0,2,0,0
72,15,0,2,0,0,0,0,0,0,0,0,0,0,0
157,24,16,4,0,1,0,0,0,0,0,1,0,0,1
150,32,0,5,0,0,0,0,0,0,0,0,2,1,0
33,8,0,1,0,0,0,0,0,0,0,0,0,0,0
33,5,0,1,0,0,0,0,0,0,0,0,0,0,0
32,7,0,2,0,0,0,0,0,0,0,0,0,0,0
281,58,9,6,0,0,0,0,0,0,0,0,1,0,0
44,8,0,1,0,0,0,0,0,0,0,0,0,0,0
136,26,22,17,0,0,1,1,1,0,0,1,1,0,1
142,24,28,19,0,0,0,1,0,0,0,1,0,0,1
102,19,0,3,0,0,0,0,1,0,0,0,0,1,0
34,9,0,2,0,0,0,0,0,0,0,0,0,0,0
73,15,0,2,0,0,0,0,0,0,0,0,0,0,0
149,24,0,4,0,0,0,0,0,0,0,0,1,0,0
20,5,0,2,0,0,0,0,0,0,0,0,0,0,0
22,3,0,2,0,0,0,0,0,0,0,0,0,0,0
92,20,0,2,0,0,1,0,1,0,0,0,0,0,0
86,18,0,3,0,0,0,0,0,0,0,0,0,0,0
28,5,0,2,0,0,0,0,0,0,0,0,0,0,0
40,9,0,3,0,0,0,0,0,0,0,0,0,0,0
90,16,0,3,0,0,0,0,0,0,0,0,0,0,0
47,10,0,1,0,0,0,0,0,0,0,0,0,0,0
66,10,0,4,0,0,0,0,0,0,0,0,0,0,0
63,13,0,2,0,0,0,0,0,0,0,0,0,0,0
147,34,3,6,0,0,0,0,0,0,0,0,2,1,0
47,10,0,2,0,0,0,0,0,0,0,0,0,0,0
151,26,5,3,0,0,0,0,0,0,0,0,0,0,0
